#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
1262.059988391535	-1.4961617846888358e-05
1263.0600359259179	-1.6240078464292708e-05
1264.0600834603013	-1.7518539081697322e-05
1265.0601309946844	-1.74383197043189e-05
1266.0601785290673	-1.7009528935450502e-05
1267.0602260634507	-1.6580738166582008e-05
1268.0602735978337	3.191435962669775e-05
1269.060321132217	9.295879742618857e-05
1270.0603686666	0.00015400323522566644
1271.0604162009834	8.872173913882379e-05
1272.0604637353663	-1.0118135314834918e-05
1273.0605112697494	-0.00010895800976849363
1274.0605588041328	-0.00010154991721610186
1275.0606063385158	-6.542856950473566e-05
1276.0606538728991	-2.9307221793361837e-05
1277.060701407282	-4.520636879230412e-05
1278.0607489416652	-7.540488440010321e-05
1279.0607964760484	-0.00010560340000790868
1280.0608440104315	-7.163828881283715e-05
1281.0608915448147	-1.973653271737758e-05
1282.0609390791979	3.216522337807102e-05
1283.060986613581	3.044861068026878e-07
1284.0610341479642	-5.536536308916642e-05
1285.0610816823473	-0.00011103521228512376
1286.0611292167305	-0.00010995966183711454
1287.0611767511136	-9.248580944372137e-05
1288.0612242854968	-7.501195705032448e-05
1289.06127181988	-5.247757888369658e-05
1290.0613193542629	-2.845667067944523e-05
1291.0613668886463	-4.435762475188791e-06
1292.0614144230294	1.0079635521417485e-05
1293.0614619574126	2.17571123256094e-05
1294.0615094917957	3.343458912979884e-05
1295.0615570261787	1.088305324817103e-05
1296.061604560562	-2.2053444168375908e-05
1297.061652094945	-5.498994158491586e-05
1298.0616996293284	-5.5550838282890506e-05
1299.0617471637113	-4.61311859127734e-05
1300.0617946980947	-3.67115335426543e-05
1301.0618422324776	-3.9134726363040274e-05
1302.0618897668608	-4.526695319014359e-05
1303.0619373012441	-5.13991800172482e-05
1304.061984835627	-6.63463820251559e-05
1305.0620323700105	-8.409796930804009e-05
1306.0620799043934	-0.0001018495565909205
1307.0621274387765	-6.570397434182604e-05
1308.0621749731597	-1.214274806982908e-05
1309.0622225075429	4.1418478202156546e-05
1310.062270041926	6.950633651261922e-05
1311.0623175763092	8.923501651910621e-05
1312.0623651106926	0.00010896369652559736
1313.0624126450755	6.204400254422125e-05
1314.0624601794586	-7.084153216395562e-06
1315.0625077138418	-7.621230897702702e-05
1316.062555248225	-6.088444282818833e-05
1317.062602782608	-1.6983258540701736e-05
1318.0626503169913	2.691792574677557e-05
1319.0626978513742	4.576051925275491e-05
1320.0627453857576	5.599637447984418e-05
1321.0627929201407	6.623222970693128e-05
1322.062840454524	8.863186139990612e-05
1323.062887988907	0.00011527235693742775
1324.0629355232902	0.00014191285247495505
1325.0629830576734	0.00011802131929795701
1326.0630305920563	7.624804208521877e-05
1327.0630781264397	3.4474764872471656e-05
1328.0631256608226	6.685717677549709e-05
1329.063173195206	0.00012587131737113244
1330.0632207295891	0.0001848854579667553
1331.063268263972	0.00015564427797111943
1332.0633157983555	9.423960586463884e-05
1333.0633633327384	3.2834933758171226e-05
1334.0634108671218	1.8905630375283967e-05
1335.0634584015047	2.2531894352530316e-05
1336.0635059358879	2.6158158329776664e-05
1337.063553470271	1.7504995234591418e-05
1338.0636010046542	4.244953603251275e-06
1339.0636485390376	-9.015088028091675e-06
1340.0636960734205	-2.0358189237845257e-05
1341.0637436078039	-3.097170126302821e-05
1342.0637911421868	-4.158521328820891e-05
1343.06383867657	-8.295700297245357e-05
1344.0638862109531	-0.00013620377351273422
1345.0639337453363	-0.00018945054405300365
1346.0639812797194	-0.00014320849923957132
1347.0640288141026	-5.800749708420399e-05
1348.0640763484857	2.7193505071163334e-05
1349.064123882869	5.1248991874486964e-05
1350.064171417252	5.102038807472856e-05
1351.0642189516352	5.079178427497011e-05
1352.0642664860184	3.078802050828609e-05
1353.0643140204015	2.8196493711491614e-06
1354.0643615547847	-2.5148721765981838e-05
1355.0644090891676	-1.240311184636016e-06
1356.064456623551	4.385504798759679e-05
1357.0645041579342	8.895040715982005e-05
1358.0645516923173	6.356946816379915e-05
1359.0645992267005	9.003892948585125e-06
1360.0646467610834	-4.5561682266628915e-05
1361.0646942954668	-3.440736454431015e-05
1362.0647418298497	4.339356604819668e-06
1363.064789364233	4.3086077753957685e-05
1364.064836898616	7.188669211039197e-05
1365.0648844329994	9.645386253540609e-05
1366.0649319673823	0.00012102103296041499
1367.0649795017655	0.00010102969973801551
1368.0650270361489	6.181246725034825e-05
1369.0650745705318	2.259523476268929e-05
1370.0651221049152	4.461540817173076e-05
1371.0651696392981	9.341840708277913e-05
1372.0652171736813	0.00014222140599382747
1373.0652647080644	0.00010968065042843944
1374.0653122424476	4.10806750081755e-05
1375.0653597768307	-2.7519300412102948e-05
1376.065407311214	-4.0453537829284025e-05
1377.0654548455973	-2.8378429752228702e-05
1378.0655023799802	-1.630332167517593e-05
1379.0655499143634	-4.44250401503968e-06
1380.0655974487465	7.320745098340453e-06
1381.0656449831297	1.9083994211718097e-05
1382.0656925175128	6.60564771284809e-06
1383.065740051896	-1.7057602380828296e-05
1384.065787586279	-4.0720852474504686e-05
1385.0658351206623	-9.5068652046955e-06
1386.0658826550455	4.736372669123538e-05
1387.0659301894286	0.00010423431858717829
1388.0659777238118	8.711567085126388e-05
1389.0660252581947	3.494734383983178e-05
1390.066072792578	-1.722098317161136e-05
1391.066120326961	-1.726205526936883e-05
1392.0661678613444	7.715426909093872e-06
1393.0662153957273	3.269290908755128e-05
1394.0662629301107	1.621807742410193e-05
1395.0663104644939	-2.0412645242492354e-05
1396.0663579988768	-5.7043367909086635e-05
1397.0664055332602	-9.385216243790214e-05
1398.0664530676431	-0.0001307486730123795
1399.0665006020265	-0.00016764518358686466
1400.0665481364094	-0.00014142412760393273
1401.0665956707926	-8.370820273430824e-05
1402.0666432051758	-2.599227786467151e-05
1403.066690739559	-2.1011114014245476e-05
1404.0667382739423	-4.2684310981798696e-05
1405.0667858083252	-6.435750794934732e-05
1406.0668333427086	-4.355140242422008e-05
1407.0668808770915	-9.979175051113468e-07
1408.0669284114747	4.155556741399737e-05
1409.0669759458578	6.252540326564352e-05
1410.067023480241	7.230369990792951e-05
1411.0670710146242	8.208199655021755e-05
1412.0671185490073	7.143072927065626e-05
1413.0671660833905	5.005100755817291e-05
1414.0672136177736	2.867128584568503e-05
1415.0672611521568	5.8563525518764935e-06
1416.06730868654	-1.772186341699093e-05
1417.067356220923	-4.1300079385853374e-05
1418.0674037553063	-6.45434975036818e-05
1419.0674512896894	-8.760660454496934e-05
1420.0674988240723	-0.0001106697115862569
1421.0675463584557	-9.928361634872995e-05
1422.0675938928389	-6.911003826349489e-05
1423.067641427222	-3.893646017825346e-05
1424.0676889616052	-1.9931058724804607e-05
1425.0677364959881	-7.093046244544213e-06
1426.0677840303715	5.744966235718898e-06
1427.0678315647544	2.710176698798397e-05
1428.0678790991378	5.3221857671670424e-05
1429.0679266335208	7.934194835535135e-05
1430.0679741679041	7.211911182066767e-05
1431.068021702287	4.6019663066137994e-05
1432.0680692366702	1.9920214311608328e-05
1433.0681167710536	1.6280766129262393e-05
1434.0681643054365	2.5514999250830945e-05
1435.06821183982	3.4749232372401454e-05
1436.0682593742029	1.0484320033554663e-05
1437.068306908586	-3.321992747011476e-05
1438.0683544429692	-7.692417497379344e-05
1439.0684019773523	-3.874903434646844e-05
1440.0684495117355	4.752770142768351e-05
1441.0684970461186	0.00013380443720181718
1442.0685445805018	8.468286669435643e-05
1443.068592114885	-4.496140625019649e-05
1444.068639649268	-0.00017460567919472196
1445.0686871836513	-0.00019233066437052064
1446.0687347180344	-0.00014267832599159462
1447.0687822524176	-9.302598761265803e-05
1448.0688297868007	-3.6683738881185004e-05
1449.0688773211837	2.3735285207334108e-05
1450.068924855567	8.415430929586601e-05
1451.0689723899502	6.961457404097948e-05
1452.0690199243334	8.837699205644635e-06
1453.0690674587165	-5.193917562967734e-05
1454.0691149930994	-5.288528130270105e-05
1455.0691625274828	-1.64762685553905e-05
1456.0692100618658	1.9932744191912346e-05
1457.0692575962491	4.865396332662061e-05
1458.069305130632	7.251704796137051e-05
1459.0693526650155	9.638013259612547e-05
1460.0694001993986	6.758918595660396e-05
1461.0694477337815	5.121696646705702e-06
1462.069495268165	-5.7345792663205805e-05
1463.0695428025479	-7.152061189447195e-05
1464.0695903369312	-5.44352604154411e-05
1465.0696378713142	-3.734990893641387e-05
1466.0696854056973	-5.217246407781315e-05
1467.0697329400805	-8.789805314940071e-05
1468.0697804744636	-0.00012362364222098072
1469.0698280088468	-0.0001068479000875299
1470.06987554323	-5.526494360849502e-05
1471.0699230776133	-3.6819871294492395e-06
1472.0699706119963	-2.354943188969126e-05
1473.0700181463794	-9.135477984055812e-05
1474.0700656807626	-0.00015916012779143934
1475.0701132151457	-0.00013968731110830426
1476.070160749529	-6.095700348823244e-05
1477.070208283912	1.7773304131822717e-05
1478.0702558182952	3.943877663706321e-05
1479.0703033526784	2.189777384142497e-05
1480.0703508870615	4.356771045790441e-06
1481.0703984214447	-2.335795950870898e-06
1482.0704459558278	-1.4861875795576452e-06
1483.070493490211	-6.365792082442121e-07
1484.0705410245941	5.777302383634462e-07
1485.070588558977	2.048603793401257e-06
1486.0706360933605	3.5194773484393796e-06
1487.0706836277436	-1.325490682255096e-05
1488.0707311621268	-4.301685471514552e-05
1489.07077869651	-7.277880260773377e-05
1490.0708262308929	-7.483624937899273e-05
1491.0708737652762	-5.6939386010457686e-05
1492.0709212996592	-3.9042522641926424e-05
1493.0709688340426	-2.1972532679677056e-05
1494.0710163684255	-5.505136087586767e-06
1495.0710639028086	1.0962260504503524e-05
1496.0711114371918	-2.3749763737619716e-05
1497.071158971575	-9.619903867753161e-05
1498.0712065059583	-0.00016864831361745885
1499.0712540403413	-0.00014764653967659443
1500.0713015747247	-5.692761423902741e-05
1501.0713491091076	3.379131119852042e-05
1502.0713966434907	0.00011702261115965815
1503.071444177874	0.00019460231001962566
1504.071491712257	0.00027218200887957675
1505.0715392466402	0.00022558974833720047
1506.0715867810234	8.41742911471266e-05
1507.0716343154065	-5.7241166042947224e-05
1508.0716818497897	-9.620376958844468e-05
1509.0717293841728	-5.601273389315401e-05
1510.071776918556	-1.5821698197854847e-05
1511.0718244529392	6.282963716430879e-06
1512.0718719873223	1.4250973866750555e-05
1513.0719195217055	2.2218984017068545e-05
1514.0719670560884	7.388102967262602e-06
1515.0720145904718	-2.5470872823319684e-05
1516.072062124855	-5.8329848613895006e-05
1517.072109659238	-6.38367063926056e-05
1518.0721571936213	-4.7462860402963165e-05
1519.0722047280042	-3.1089014413320736e-05
1520.0722522623876	1.1856084117181883e-05
1521.0722997967705	7.630472924224243e-05
1522.0723473311539	0.00014075337436731663
1523.0723948655368	0.00015706994618015888
1524.0724423999202	0.00013398125313548602
1525.0724899343033	0.00011089256009081805
1526.0725374686863	9.595586340602144e-05
1527.0725850030697	8.77706545757584e-05
1528.0726325374526	7.95854457454971e-05
1529.072680071836	6.021716890997245e-05
1530.072727606219	3.147959792426521e-05
1531.072775140602	2.7420269385579756e-06
1532.0728226749852	-2.1789342794731166e-05
1533.0728702093684	-4.2755862577263116e-05
1534.0729177437515	-6.37223823597995e-05
1535.0729652781347	-7.995415733559811e-05
1536.073012812518	-9.212665871151866e-05
1537.073060346901	-0.00010429916008743665
1538.0731078812842	-8.649111825328231e-05
1539.0731554156673	-4.2682237040011726e-05
1540.0732029500505	1.1266441732495837e-06
1541.0732504844336	-1.536658136885472e-05
1542.0732980188168	-8.476184411821833e-05
1543.0733455532	-0.0001541571068675819
1544.073393087583	-0.00018636755321549186
1545.0734406219663	-0.00018557952643087123
1546.0734881563494	-0.00018479149964625047
1547.0735356907326	-0.0001825953564744665
1548.0735832251155	-0.00017913520003282564
1549.0736307594989	-0.000175675043591184
1550.0736782938818	-0.00013876640048672423
1551.0737258282652	-7.148590032665394e-05
1552.0737733626481	-4.205400166597865e-06
1553.0738208970315	1.2412238894111376e-05
1554.0738684314147	-1.7503397760620466e-05
1555.0739159657976	-4.74190344153523e-05
1556.073963500181	-8.71360253700591e-05
1557.074011034564	-0.00013595920443983345
1558.0740585689473	-0.00018478238350961814
1559.0741061033302	-0.00016511938119727934
1560.0741536377134	-8.109460565054646e-05
1561.0742011720965	2.9301698962042323e-06
1562.0742487064797	1.0555764013329938e-05
1563.074296240863	-5.4443702172690286e-05
1564.074343775246	-0.00011944316835869675
1565.0743913096294	-0.00015708095373437496
1566.0744388440123	-0.00016840928223325245
1567.0744863783955	-0.00017973761073213
1568.0745339127786	-0.00015067772393865516
1569.0745814471618	-8.233580311470984e-05
1570.074628981545	-1.3993882290750042e-05
1571.074676515928	2.672906085027154e-05
1572.0747240503113	4.02803354056113e-05
1573.0747715846944	5.3831609960953925e-05
1574.0748191190776	3.53786565684306e-05
1575.0748666534607	-1.4922505144595817e-05
1576.074914187844	-6.522366685761159e-05
1577.074961722227	-8.367458816800361e-05
1578.0750092566102	-7.00658306907328e-05
1579.0750567909931	-5.6457073213461984e-05
1580.0751043253765	-2.042412055456793e-05
1581.0751518597597	3.844021959968444e-05
1582.0751993941428	9.73045597539493e-05
1583.075246928526	0.00012467581515640972
1584.075294462909	0.00011961309824742428
1585.0753419972923	0.00011455038133843779
1586.0753895316752	9.584936020754861e-05
1587.0754370660586	6.294090497986369e-05
1588.0754846004415	3.0032449752185747e-05
1589.0755321348247	-2.5321601226819683e-06
1590.075579669208	-3.473445197692254e-05
1591.075627203591	-6.693674383115628e-05
1592.0756747379744	-7.82744802976133e-05
1593.0757222723573	-6.737354220577948e-05
1594.0757698067407	-5.6472604113943356e-05
1595.0758173411236	-4.002266541330491e-05
1596.0758648755068	-1.759013531517266e-05
1597.07591240989	4.842394782964334e-06
1598.075959944273	2.5815096636195624e-05
1599.0760074786563	4.5195761036537395e-05
1600.0760550130394	6.457642543687507e-05
1601.0761025474226	9.890058852094242e-05
1602.0761500818057	0.00014970953436914324
1603.076197616189	0.00020051848021733333
1604.076245150572	0.0002137223232102142
1605.0762926849552	0.00018496380269433202
1606.0763402193384	0.0001562052821784438
1607.0763877537215	0.0001361523658494349
1608.0764352881047	0.00012592591724802226
1609.0764828224878	0.00011569946864660747
1610.076530356871	0.00011132361686862793
1611.0765778912541	0.00011362793491714987
1612.0766254256373	0.00011593225296567133
1613.0766729600202	9.154911187374941e-05
1614.0767204944036	3.634210006734854e-05
1615.0767680287865	-1.8864911739040654e-05
1616.07681556317	-6.305127011530708e-05
1617.0768630975529	-9.436153746511353e-05
1618.0769106319362	-0.00012567180481492659
1619.0769581663194	-0.00010885203880572504
1620.0770057007023	-3.514775650146506e-05
1621.0770532350857	3.855652580281052e-05
1622.0771007694686	5.2485163512549844e-05
1623.077148303852	-5.0536336424193135e-06
1624.077195838235	-6.259243079737627e-05
1625.077243372618	-7.828165184993634e-05
1626.0772909070013	-4.3355067087524515e-05
1627.0773384413844	-8.42848232512009e-06
1628.0773859757678	1.0540657251862093e-06
1629.0774335101507	-2.059472222958799e-05
1630.0774810445341	-4.224351018436678e-05
1631.077528578917	-4.495403038627083e-05
1632.0775761133002	-2.4223639729115393e-05
1633.0776236476834	-3.49324907195557e-06
1634.0776711820665	-7.779692947362667e-06
1635.0777187164497	-4.3391437725953396e-05
1636.0777662508328	-7.900318250453659e-05
1637.077813785216	-8.447878446685096e-05
1638.0778613195992	-5.1778796835273354e-05
1639.0779088539823	-1.9078809203702664e-05
1640.0779563883655	3.474482283055155e-05
1641.0780039227486	0.00011563974840022811
1642.0780514571316	0.00019653467396990468
1643.078098991515	0.0001981072310581853
1644.0781465258979	9.683432458980424e-05
1645.0781940602812	-4.438581878598264e-06
1646.0782415946644	-6.444496262651037e-05
1647.0782891290476	-7.03205649987136e-05
1648.0783366634307	-7.619616737091562e-05
1649.0783841978136	-6.538565607961772e-05
1650.078431732197	-3.243061746798663e-05
1651.07847926658	5.244211436374721e-07
1652.0785268009633	4.25075527493261e-05
1653.0785743353463	9.661285544505992e-05
1654.0786218697294	0.00015071815814079372
1655.0786694041128	0.0001438453501152031
1656.0787169384957	5.413252064418199e-05
1657.0787644728791	-3.5580308826858104e-05
1658.078812007262	-9.474242520652988e-05
1659.0788595416454	-0.00011191138725854269
1660.0789070760284	-0.00012908034931055187
1661.0789546104115	-0.00015234167585644696
1662.0790021447947	-0.0001840761225259219
1663.0790496791778	-0.0002158105691953901
1664.079097213561	-0.00018226389917039
1665.0791447479442	-5.6851144300228296e-05
1666.0791922823273	6.856161056993341e-05
1667.0792398167105	0.00013334670670320218
1668.0792873510936	0.00011180239316299657
1669.0793348854768	9.025807962278637e-05
1670.07938241986	5.740320945507167e-05
1671.079429954243	8.25151913054305e-06
1672.0794774886263	-4.090017119397516e-05
1673.0795250230094	-5.9511118974256275e-05
1674.0795725573926	-3.359332953709953e-05
1675.0796200917757	-7.675540099948267e-06
1676.0796676261589	1.3301166088001728e-05
1677.079715160542	2.698772637655108e-05
1678.079762694925	4.067428666510043e-05
1679.0798102293084	4.675206754731603e-05
1680.0798577636913	4.146943662408567e-05
1681.0799052980747	3.618680570085419e-05
1682.0799528324576	1.8977590384618026e-05
1683.080000366841	-1.6252354805783528e-05
1684.0800479012241	-5.148229999617763e-05
1685.080095435607	-7.106227235432501e-05
1686.0801429699904	-6.671130906528361e-05
1687.0801905043734	-6.236034577624313e-05
1688.0802380387568	-4.87717181263435e-05
1689.0802855731397	-2.0887204447201497e-05
1690.0803331075228	6.997309231940499e-06
1691.080380641906	3.2136960949454455e-05
1692.0804281762892	5.2977432491014706e-05
1693.0804757106725	7.381790403257936e-05
1694.0805232450555	8.764663439557398e-05
1695.0805707794386	9.036006664380902e-05
1696.0806183138218	9.307349889204463e-05
1697.080665848205	0.00010045184827529261
1698.080713382588	0.00011531505573501508
1699.0807609169713	0.0001301782631947344
1700.0808084513544	0.00012778101276710786
1701.0808559857376	9.735195580724723e-05
1702.0809035201207	6.692289884738658e-05
1703.0809510545039	2.8221290923302206e-05
1704.080998588887	-2.4079491730608015e-05
1705.0810461232702	-7.63802743845293e-05
1706.0810936576534	-0.00011593230114710727
1707.0811411920363	-0.00013426992161259986
1708.0811887264197	-0.00015260754207809633
1709.0812362608026	-0.00013317863078095372
1710.081283795186	-5.013226834602641e-05
1711.0813313295691	3.2914094088883335e-05
1712.0813788639523	7.36879587284257e-05
1713.0814263983355	4.237602090253597e-05
1714.0814739327184	1.1064083076646251e-05
1715.0815214671018	-4.114997046120064e-06
1716.0815690014847	8.557055236064262e-06
1717.081616535868	2.1229107518251273e-05
1718.081664070251	2.8453065744913237e-05
1719.0817116046342	2.615490884823181e-05
1720.0817591390175	2.3856751951549895e-05
1721.0818066734005	2.9089373703947245e-05
1722.0818542077839	4.7648125153064224e-05
1723.0819017421668	6.620687660217726e-05
1724.0819492765502	7.427674650672824e-05
1725.081996810933	6.355400185843278e-05
1726.0820443453163	5.283125721013732e-05
1727.0820918796994	2.1386180496247714e-05
1728.0821394140826	-4.765212186922042e-05
1729.0821869484657	-0.00011669042423470316
1730.082234482849	-0.0001440376288366984
1731.082282017232	-9.479928626287286e-05
1732.0823295516152	-4.556094368903688e-05
1733.0823770859984	-1.6097380914868592e-05
1734.0824246203815	-2.3418566893173766e-05
1735.0824721547647	-3.0739752871477385e-05
1736.0825196891478	-1.2854284914819936e-05
1737.082567223531	5.251489401467957e-05
1738.0826147579141	0.00011788407294417908
1739.0826622922973	0.0001535601619007089
1740.0827098266805	0.00013258892852509725
1741.0827573610636	0.00011161769514948122
1742.0828048954468	9.057557450556396e-05
1743.0828524298297	6.939648919074947e-05
1744.082899964213	4.8217403875930505e-05
1745.082947498596	1.4880836229817305e-05
1746.0829950329794	-4.224727697217848e-05
1747.0830425673623	-9.937539017416217e-05
1748.0830901017455	-0.00011883295358924896
1749.0831376361289	-6.362112528331509e-05
1750.0831851705118	-8.409296977392919e-06
1751.0832327048952	3.9546756484716134e-05
1752.083280239278	7.293448380664324e-05
1753.0833277736615	0.00010632221112857742
1754.0833753080444	0.00012897008938872112
1755.0834228424276	0.0001297739051488175
1756.0834703768107	0.00013057772090891405
1757.083517911194	0.00013051983787918102
1758.0835654455773	0.00012868643762247716
1759.0836129799602	0.00012685303736577374
1760.0836605143434	0.00011856900875048141
1761.0837080487265	9.681921467888243e-05
1762.0837555831097	7.506942060728802e-05
1763.0838031174928	5.183375350599778e-05
1764.083850651876	2.545543333836705e-05
1765.0838981862591	-9.228868292692592e-07
1766.0839457206423	-2.5751716610746256e-05
1767.0839932550255	-4.7259949846519495e-05
1768.0840407894086	-6.87681830822973e-05
1769.0840883237918	-8.841160893824747e-05
1770.084135858175	-0.00010400553716951722
1771.084183392558	-0.00011959946540078367
1772.084230926941	-0.0001107961618197674
1773.0842784613244	-4.8305031200965726e-05
1774.0843259957073	1.418609941782273e-05
1775.0843735300907	7.490833519855521e-05
1776.0844210644739	0.00013168568664019876
1777.084468598857	0.00018846303808185434
1778.0845161332402	0.0002073282525871462
1779.0845636676231	0.00014050208855306032
1780.0846112020065	7.367592451896028e-05
1781.0846587363894	1.338544710746599e-05
1782.0847062707728	-3.1932090941146674e-05
1783.0847538051557	-7.724962898974975e-05
1784.084801339539	-0.0001053145013358435
1785.0848488739223	-9.331483157561683e-05
1786.0848964083052	-8.131516181539269e-05
1787.0849439426886	-7.236508048265654e-05
1788.0849914770715	-7.05940211294902e-05
1789.085039011455	-6.882296177632346e-05
1790.0850865458378	-5.384999534592135e-05
1791.085134080221	-7.3695568636785586e-06
1792.0851816146042	3.911088161857408e-05
1793.0852291489873	5.658849176004468e-05
1794.0852766833705	3.88766786523518e-06
1795.0853242177536	-4.881315602956316e-05
1796.0853717521368	-6.883942261671248e-05
1797.08541928652	-8.699004837036027e-06
1798.085466820903	5.144141294262768e-05
1799.0855143552863	8.767489098377259e-05
1800.0855618896694	6.442926430510818e-05
1801.0856094240523	4.1183637626443787e-05
1802.0856569584357	3.2607494613645615e-05
1803.0857044928189	6.104379312770862e-05
1804.085752027202	8.948009164177765e-05
1805.0857995615852	9.742461076080087e-05
1806.0858470959683	5.2931600223211105e-05
1807.0858946303515	8.438589685630764e-06
1808.0859421647344	-1.3210990293122765e-05
1809.0859896991178	2.4430822999172682e-05
1810.0860372335007	6.207263629146018e-05
1811.0860847678841	8.729377111352319e-05
1812.086132302267	7.981228610479581e-05
1813.0861798366502	7.233080109606845e-05
1814.0862273710336	4.661390826231082e-05
1815.0862749054165	-2.781092134353008e-05
1816.0863224398	-0.00010223575094938674
1817.0863699741828	-0.00013826402157335495
1818.0864175085662	-7.023685946889874e-05
1819.0864650429492	-2.209697364456965e-06
1820.0865125773323	5.347820555172392e-05
1821.0865601117155	7.523547325621989e-05
1822.0866076460986	9.699274096071125e-05
1823.086655180482	0.00010387124907746285
1824.086702714865	6.923108709432757e-05
1825.086750249248	3.45909251111923e-05
1826.0867977836313	5.530586618631236e-07
1827.0868453180144	-3.177909993031495e-05
1828.0868928523976	-6.411125852249987e-05
1829.0869403867807	-7.357665056971878e-05
1830.0869879211639	-1.7312026886575255e-05
1831.087035455547	3.895259679655635e-05
1832.0870829899302	6.570913547349603e-05
1833.0871305243134	6.364145963614815e-06
1834.0871780586965	-5.298084354625383e-05
1835.0872255930797	-0.00010342653369861787
1836.0872731274628	-0.00012750984230500224
1837.0873206618458	-0.00015159315091138666
1838.0873681962291	-0.00015045185054676687
1839.087415730612	-7.344201694050417e-05
1840.0874632649954	3.567816665774843e-06
1841.0875107993786	5.233545436562381e-05
1842.0875583337618	1.484598473604238e-05
1843.087605868145	-2.264348489353112e-05
1844.0876534025278	-4.519467834385139e-05
1845.0877009369112	-2.1410970901834922e-05
1846.0877484712942	2.3727365401765184e-06
1847.0877960056775	2.5464134199661155e-05
1848.0878435400605	4.637444422285639e-05
1849.0878910744436	6.728475424605163e-05
1850.087938608827	8.41574211578207e-05
1851.08798614321	8.810836251677986e-05
1852.0880336775933	9.205930387573985e-05
1853.0880812119763	8.231220443061917e-05
1854.0881287463594	2.8027429726068028e-05
1855.0881762807426	-2.6257344978494616e-05
1856.0882238151257	-4.863665048237711e-05
1857.088271349509	3.439090439465033e-05
1858.088318883892	0.00011741845927166022
1859.0883664182752	0.00016593707486309354
1860.0884139526584	9.859668659059192e-05
1861.0884614870415	3.125629831809031e-05
1862.0885090214247	-1.5982302964574584e-05
1863.0885565558078	5.3735119479603945e-06
1864.088604090191	2.6729326860499893e-05
1865.0886516245741	4.56275241103178e-05
1866.088699158957	5.6000855129482394e-05
1867.0887466933405	6.63741861486492e-05
1868.0887942277236	7.117835517894611e-05
1869.0888417621068	5.6342260219313135e-05
1870.08888929649	4.150616525968331e-05
1871.088936830873	2.562626532308717e-05
1872.0889843652562	6.003294898907875e-06
1873.0890318996392	-1.3619675525271418e-05
1874.0890794340226	-1.4590618434472912e-05
1875.0891269684055	5.246128197052929e-05
1876.0891745027889	0.00011951318237554569
1877.0892220371718	0.00015682594843479286
1878.089269571555	8.382027495474501e-05
1879.0893171059383	1.081460147468172e-05
1880.0893646403213	-3.520475472552623e-05
1881.0894121747046	2.0618036456510945e-05
1882.0894597090876	7.64408276385363e-05
1883.089507243471	0.00010390710013856649
1884.089554777854	2.248631311469119e-05
1885.089602312237	-5.893447390918411e-05
1886.0896498466202	-0.00011671978199992133
1887.0896973810034	-8.214065252299872e-05
1888.0897449153867	-4.756152304606879e-05
1889.0897924497697	-1.5165469698991894e-05
1890.0898399841528	8.546854374131837e-06
1891.089887518536	3.2259178447260594e-05
1892.0899350529191	6.083042280696711e-05
1893.0899825873023	0.00010907856638103544
1894.0900301216855	0.00015732670995509355
1895.0900776560684	0.00017651511374789907
1896.0901251904518	7.587141388596549e-05
1897.090172724835	-2.477228597594677e-05
1898.090220259218	-9.289474359920295e-05
1899.0902677936012	-2.443284444181616e-05
1900.0903153279844	4.4029054715585125e-05
1901.0903628623676	9.494813592988932e-05
1902.0904103967505	7.081281032352952e-05
1903.0904579311339	4.667748471716461e-05
1904.0905054655168	2.55948668458734e-05
1905.0905529999002	1.7819816133548895e-05
1906.0906005342833	1.0044765421226039e-05
1907.0906480686663	5.699330718725339e-06
1908.0906956030497	1.6590641978116523e-05
1909.0907431374328	2.7481953237507703e-05
1910.0907906718157	3.423346015514373e-05
1911.090838206199	2.2236758995877316e-05
1912.0908857405823	1.0240057836610904e-05
1913.090933274965	-9.600901874876403e-07
1914.0909808093484	-8.482072895216035e-06
1915.0910283437315	-1.6004055602944427e-05
1916.091075878115	-2.9740181455643717e-05
1917.0911234124978	-7.274081152322911e-05
1918.091170946881	-0.00011574144159083272
1919.0912184812644	-0.00014373612469398153
1920.091266015647	-9.964042057133957e-05
1921.0913135500305	-5.554471644867894e-05
1922.0913610844136	-1.7755134335726454e-05
1923.091408618797	-1.0878817246096517e-05
1924.09145615318	-4.002500156469494e-06
1925.091503687563	-6.128514640040004e-06
1926.0915512219465	-5.3297259183143014e-05
1927.0915987563292	-0.00010046600372622604
1928.0916462907126	-0.00014028097462200442
1929.0916938250957	-0.00014253036449199692
1930.091741359479	-0.00014477975436198945
1931.0917888938618	-0.0001308756986132338
1932.0918364282452	-3.2699761887783345e-05
1933.0918839626283	6.54761748376671e-05
1934.0919314970113	0.00014406817025786127
1935.0919790313947	0.00011828730768643181
1936.0920265657778	9.250644511500235e-05
1937.0920741001607	6.132401748657341e-05
1938.092121634544	7.235043245363754e-07
1939.0921691689273	-5.9877008837500647e-05
1940.0922167033104	-9.786560755717201e-05
1941.0922642376934	-9.966843579279092e-06
1942.0923117720765	7.793192039865106e-05
1943.09235930646	0.00014721177909142374
1944.0924068408428	0.00011049373480933465
1945.092454375226	7.377569052723e-05
1946.0925019096094	4.338548537376353e-05
1947.0925494439925	4.9846440842969304e-05
1948.0925969783755	5.6307396312172344e-05
1949.0926445127586	5.3798353767150565e-05
