#easy_tsv
#k: 0.032 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
6668.316959266842	55.31043346391608
6669.317006801225	55.32873519958739
6670.317054335608	55.347029576965966
6671.317101869991	55.36532395434453
6672.3171494043745	55.38364391372128
6673.317196938758	55.401974707076505
6674.317244473141	55.420317706152396
6675.317292007524	55.43868193164606
6676.317339541907	55.4570445428249
6677.31738707629	55.475349723959624
6678.317434610673	55.49365490509432
6679.317482145057	55.511887889622756
6680.31752967944	55.53008832379273
6681.317577213823	55.548339403635524
6682.317624748206	55.566684205396406
6683.317672282589	55.58502821931907
6684.317719816972	55.6033075276794
6685.3177673513555	55.62158683603971
6686.317814885739	55.63995077101351
6687.317862420122	55.65835584265129
6688.317909954505	55.676743333544074
6689.317957488888	55.69509567900078
6690.318005023271	55.71344802445749
6691.3180525576545	55.73173293605912
6692.318100092038	55.75001741479438
6693.318147626421	55.768273670527066
6694.318195160804	55.786514959497765
6695.318242695187	55.80482520032305
6696.31829022957	55.8232868076234
6697.318337763953	55.84174841492374
6698.318385298336	55.85992813142695
6699.318432832719	55.87809976363291
6700.318480367103	55.89640646925675
6701.318527901486	55.914792186565585
6702.318575435869	55.933173214530655
6703.318622970252	55.95154272830212
6704.3186705046355	55.969912242073605
6705.318718039018	55.988271344131114
6706.318765573401	56.00662986961517
6707.318813107785	56.02494430194931
6708.318860642168	56.04322998364335
6709.318908176551	56.06155674586228
6710.3189557109345	56.07999877554027
6711.319003245318	56.098440805218246
6712.3190507797	56.11669773950524
6713.319098314083	56.13493854510029
6714.319145848467	56.15327458426135
6715.31919338285	56.1716805536672
6716.319240917233	56.19005654058545
6717.319288451617	56.20833383608053
6718.319335986	56.2266111315756
6719.319383520382	56.2450794752922
6720.319431054765	56.26357165399656
6721.319478589149	56.28195818537461
6722.319526123532	56.30025644624667
6723.3195736579155	56.318569419771805
6724.319621192299	56.33694117509746
6725.319668726682	56.3553129304231
6726.319716261064	56.373645164620356
6727.319763795447	56.39197070869504
6728.31981132983	56.410309007026854
6729.319858864214	56.428659563120405
6730.319906398598	56.447017821360404
6731.319953932981	56.46541526156421
6732.320001467364	56.48381270176801
6733.320049001746	56.502144283015326
6734.320096536129	56.52046123994209
6735.3201440705125	56.53881698670459
6736.3201916048965	56.55721613164079
6737.32023913928	56.5756093998851
6738.320286673663	56.59396164144017
6739.320334208045	56.61231388299521
6740.320381742428	56.630710992172
6741.320429276811	56.64912088340787
6742.320476811195	56.66748009687799
6743.320524345579	56.68577238596521
6744.320571879962	56.704072154409914
6745.320619414345	56.72245430860451
6746.320666948727	56.74083646279909
6747.32071448311	56.75925693916935
6748.3207620174935	56.77769121888996
6749.320809551877	56.796081118545374
6750.320857086261	56.81440066477604
6751.320904620644	56.83271903581609
6752.320952155027	56.85100772768969
6753.320999689409	56.86929641956328
6754.321047223792	56.88769992584311
6755.321094758176	56.90615525083377
6756.321142292559	56.92458137583672
6757.321189826942	56.942950722561996
6758.321237361326	56.96132006928728
6759.321284895709	56.979719247076886
6760.321332430091	56.99811873000415
6761.3213799644745	57.01652921332588
6762.321427498858	57.03494589007445
6763.321475033241	57.053344192009696
6764.321522567624	57.071697367072346
6765.321570102008	57.090050542134996
6766.321617636391	57.10842330403368
6767.3216651707735	57.12679734745334
6768.321712705157	57.14518723671368
6769.32176023954	57.16358825269277
6770.321807773923	57.181997149360335
6771.321855308306	57.20043155398241
6772.32190284269	57.21886595860449
6773.321950377073	57.23723474009887
6774.321997911456	57.25559493032684
6775.322045445839	57.27395752246359
6776.322092980222	57.29232222666941
6777.322140514605	57.310709245779215
6778.322188048988	57.329198175945166
6779.322235583372	57.347687106111124
6780.3222831177545	57.36606144270682
6781.322330652138	57.384411776978695
6782.322378186521	57.40278464616521
6783.322425720904	57.42118255619003
6784.322473255287	57.43958232217789
6785.32252078967	57.457995676754365
6786.3225683240535	57.47640903133083
6787.322615858437	57.494767026662835
6788.32266339282	57.51310814225432
6789.322710927203	57.5314868704359
6790.322758461586	57.549919243307464
6791.322805995969	57.56835297142409
6792.322853530352	57.586808854517535
6793.322901064736	57.60526473761099
6794.322948599119	57.62365022900735
6795.322996133502	57.64200595173901
6796.323043667885	57.660418679529045
6797.323091202268	57.67893840072344
6798.323138736651	57.697458121917826
6799.3231862710345	57.71590655861414
6800.323233805418	57.734354424807194
6801.323281339801	57.75274167545699
6802.323328874184	57.7710942620388
6803.323376408567	57.78945997536278
6804.32342394295	57.807859447899176
6805.323471477333	57.82625892043556
6806.323519011717	57.844733301079565
6807.3235665461	57.863213894090585
6808.323614080483	57.8815804149026
6809.323661614866	57.89985965362151
6810.323709149249	57.918191508569315
6811.323756683632	57.93672214814365
6812.3238042180155	57.955252787717974
6813.323851752399	57.973680315517335
6814.323899286782	57.99208989212481
6815.323946821165	58.01051881518101
6816.323994355548	58.028967569787525
6817.324041889931	58.04742270513246
6818.3240894243145	58.06591852968627
6819.324136958698	58.08441435424008
6820.324184493081	58.10284304132273
6821.324232027463	58.1212524564415
6822.324279561847	58.13963732752666
6823.32432709623	58.15798803059244
6824.324374630613	58.176347829596814
6825.324422164997	58.1948532952983
6826.32446969938	58.21335876099978
6827.324517233763	58.231786618315006
6828.324564768145	58.2501810828557
6829.324612302528	58.26860615566236
6830.324659836912	58.28709085086029
6831.3247073712955	58.30557554605821
6832.324754905679	58.32402222040828
6833.324802440062	58.34246807677135
6834.324849974445	58.36086255271914
6835.324897508827	58.37922531185578
6836.32494504321	58.3976223413982
6837.3249925775945	58.416118263813495
6838.325040111978	58.4346141862288
6839.325087646361	58.453058332857935
6840.325135180744	58.47149647349336
6841.325182715127	58.48994514006572
6842.325230249509	58.50840297670133
6843.3252777838925	58.52686963748411
6844.325325318277	58.54537864505555
6845.32537285266	58.56388765262699
6846.325420387043	58.58231183242642
6847.325467921426	58.6007161312692
6848.325515455809	58.61914969984042
6849.325562990191	58.63761940894698
6850.325610524575	58.656090302710574
6851.325658058959	58.67457403317881
6852.325705593342	58.69305776364704
6853.325753127725	58.71150727560844
6854.325800662108	58.72994355694059
6855.325848196491	58.74839268053266
6856.3258957308735	58.766864884626756
6857.325943265257	58.785337088720865
6858.32599079964	58.803809319263145
6859.326038334024	58.82228154997864
6860.326085868407	58.84072181756126
6861.32613340279	58.85914324480695
6862.3261809371725	58.87757660941319
6863.326228471556	58.89604317285489
6864.326276005939	58.91450973629659
6865.326323540322	58.93300163871138
6866.326371074706	58.9514963735198
6867.326418609089	58.97000379268762
6868.326466143472	58.988522276298255
6869.326513677855	59.00703189035078
6870.326561212238	59.025497708980716
6871.326608746621	59.04396352761065
6872.326656281004	59.06239175707191
6873.326703815388	59.08081072901927
6874.326751349771	59.099284273624875
6875.326798884154	59.117828405870284
6876.326846418537	59.13636199854261
6877.32689395292	59.15475408888291
6878.326941487303	59.17314617922322
6879.326989021686	59.191683533040276
6880.32703655607	59.21028246853156
6881.327084090453	59.22883515618588
6882.3271316248365	59.24729599946796
6883.327179159219	59.26575684275003
6884.327226693602	59.28418160887197
6885.327274227985	59.302605151258334
6886.327321762368	59.32103146267393
6887.327369296751	59.33945962670623
6888.327416831135	59.35791551028779
6889.327464365519	59.376463798451574
6890.327511899901	59.39501208661533
6891.327559434284	59.413560584338015
6892.327606968667	59.43210911559971
6893.32765450305	59.45064887499955
6894.3277020374335	59.46917961257085
6895.327749571818	59.48769698233391
6896.327797106201	59.506119549098536
6897.327844640583	59.524542115863156
6898.327892174966	59.54301572416257
6899.327939709349	59.56150599884601
6900.327987243732	59.58001578733638
6901.328034778116	59.59855690824245
6902.3280823125	59.61709675123035
6903.328129846883	59.63554233932117
6904.328177381265	59.653987927412
6905.328224915648	59.672473545017596
6906.328272450031	59.69098142261508
6907.3283199844145	59.7095200101973
6908.328367518798	59.72814097491658
6909.328415053182	59.746761939635846
6910.328462587564	59.76523943876632
6911.328510121947	59.78370102354578
6912.32855765633	59.80213883155691
6913.3286051907135	59.820555418706604
6914.328652725097	59.83899822729875
6915.32870025948	59.85758255991926
6916.328747793863	59.87616689253976
6917.328795328246	59.89460524275257
6918.328842862629	59.91300334899191
6919.328890397012	59.93148246587236
6920.328937931396	59.950077609870846
6921.328985465779	59.96867027787467
6922.329033000162	59.98720035382367
6923.329080534545	60.00573042977266
6924.329128068928	60.02423746665923
6925.329175603311	60.0427328779395
6926.3292231376945	60.06123643315907
6927.329270672078	60.07975984341923
6928.329318206461	60.0982832536794
6929.329365740844	60.116805818359616
6930.329413275227	60.13532830627214
6931.32946080961	60.15383734196736
6932.329508343993	60.17233502574879
6933.329555878377	60.190850588148216
6934.32960341276	60.209454964585476
6935.329650947143	60.228059341022735
6936.329698481526	60.24659857326484
6937.329746015909	60.26512074567731
6938.329793550292	60.28361480692357
6939.3298410846755	60.30206957183039
6940.329888619059	60.32052792519318
6941.329936153442	60.33906965796543
6942.329983687825	60.35761139073768
6943.330031222208	60.376177559667454
6944.330078756591	60.39475602993467
6945.3301262909745	60.41333364632218
6946.330173825358	60.431909159072305
6947.330221359741	60.45048467182243
6948.330268894124	60.469029172171886
6949.330316428507	60.4875706778486
6950.33036396289	60.506034879151684
6951.3304114972725	60.524431844706605
6952.330459031657	60.54285944677292
6953.33050656604	60.56145107126699
6954.330554100423	60.58004269576105
6955.330601634806	60.59859498632541
6956.330649169189	60.617136157281124
6957.330696703572	60.635670985540486
6958.330744237955	60.65419635876254
6959.330791772338	60.672724102990635
6960.330839306722	60.69135235325295
6961.330886841105	60.70998060351526
6962.330934375488	60.72852909104764
6963.330981909871	60.74703353723807
6964.331029444254	60.76555747756228
6965.331076978637	60.78413544474092
6966.33112451302	60.802713411919584
6967.331172047404	60.821182762151295
6968.331219581787	60.839638095514815
6969.33126711617	60.858146189249275
6970.331314650553	60.876705808932755
6971.331362184937	60.89528452039656
6972.331409719319	60.91399590107407
6973.331457253702	60.932707281751576
6974.331504788086	60.95125133230983
6975.331552322469	60.96973821461021
6976.331599856852	60.988257998836325
6977.3316473912355	61.00683513045903
6978.331694925619	61.02541226208174
6979.331742460001	61.04396826970351
6980.331789994384	61.062523921825665
6981.331837528768	61.08113812607775
6982.331885063151	61.09979104115959
6983.331932597534	61.118405408696
6984.331980131918	61.1368832777241
6985.332027666301	61.15536114675221
6986.332075200683	61.17395172626128
6987.332122735066	61.19256407927343
6988.332170269449	61.211131514417694
6989.332217803833	61.22964528657136
6990.3322653382165	61.24816665202525
6991.3323128726	61.266784640754246
6992.332360406982	61.285402629483215
6993.332407941365	61.30396542768501
6994.332455475748	61.322503400404884
6995.332503010131	61.341064975530536
6996.3325505445155	61.3596800064164
6997.332598078899	61.378295037302266
6998.332645613282	61.39690167277659
6999.332693147664	61.41550760304684
7000.332740682047	61.434027307675755
7001.33278821643	61.45247308463984
7002.3328357508135	61.470947056610626
7003.332883285198	61.489575982553255
7004.332930819581	61.50820490849588
7005.332978353964	61.52678597482152
7006.333025888346	61.545352677897704
7007.333073422729	61.56395272462473
7008.333120957112	61.582606248689316
7009.333168491496	61.6012597727539
7010.33321602588	61.61979424764636
7011.333263560263	61.63832855613854
7012.333311094646	61.656971668550476
7013.333358629028	61.67568352176685
7014.333406163411	61.69434025639404
7015.3334536977945	61.71280899044422
7016.333501232178	61.73127772449441
7017.333548766561	61.74989383287038
7018.333596300945	61.7685379559826
7019.333643835328	61.78714705574258
7020.33369136971	61.805713949059545
7021.3337389040935	61.82428549575619
7022.333786438477	61.842922483102015
7023.33383397286	61.86155947044783
7024.333881507243	61.88012050139626
7025.333929041627	61.89864561508134
7026.33397657601	61.91719663777078
7027.334024110392	61.93581073190597
7028.334071644776	61.95442482604117
7029.334119179159	61.973026805035765
7030.334166713542	61.99162748370825
7031.334214247925	62.0102272070571
7032.334261782309	62.02882602942603
7033.334309316691	62.04742121603331
7034.3343568510745	62.065991153498175
7035.334404385458	62.08456109096303
7036.334451919841	62.10313103397114
7037.334499454224	62.12170097895968
7038.334546988607	62.140300632026424
7039.334594522991	62.15895610679489
7040.3346420573735	62.17761158156334
7041.334689591757	62.196236814990016
7042.33473712614	62.214860708760945
7043.334784660523	62.233532251536964
7044.334832194906	62.252240110186136
7045.334879729289	62.27092204104413
7046.334927263672	62.289483467153005
7047.334974798056	62.30804489326185
7048.335022332439	62.32669503646836
7049.335069866822	62.345369290058976
7050.335117401205	62.36398985290685
7051.335164935588	62.382528256522924
7052.335212469971	62.401067074739814
7053.3352600043545	62.419714494533096
7054.335307538738	62.43836191432636
7055.335355073121	62.45696132348064
7056.335402607504	62.47553030148761
7057.335450141887	62.49412703892684
7058.33549767627	62.51282221066244
7059.335545210653	62.53151738239804
7060.335592745037	62.550109120122265
7061.33564027942	62.568679305779405
7062.335687813803	62.58731537607757
7063.335735348186	62.60603708232395
7064.335782882569	62.62475065592597
7065.335830416952	62.643277573496086
7066.3358779513355	62.6618044910662
7067.335925485719	62.68044981540781
7068.335973020102	62.6991593612283
7069.336020554485	62.71783648549458
7070.336068088868	62.73641869600176
7071.336115623251	62.75500090650895
7072.3361631576345	62.77363667163191
7073.336210692018	62.79228111499568
7074.3362582264	62.81091877546832
7075.336305760784	62.82954866821375
7076.336353295167	62.848178022744214
7077.33640082955	62.86680038106903
7078.336448363933	62.88542273939383
7079.336495898317	62.90408143271632
7080.3365434327	62.922757510853955
7081.336590967082	62.94140909345707
7082.336638501466	62.95999799743817
7083.336686035849	62.978586901419284
7084.336733570232	62.99728608734872
7085.3367811046155	63.01599956416602
7086.336828638999	63.03464618665976
7087.336876173382	63.053223013127216
7088.336923707764	63.07180381285346
7089.336971242147	63.09042342601684
7090.337018776531	63.10904303918022
7091.337066310914	63.12772189981946
7092.337113845298	63.146426619367695
7093.337161379681	63.16511886086887
7094.337208914064	63.18378186510394
7095.337256448446	63.202444869338976
7096.337303982829	63.22109108295101
7097.337351517213	63.23973546735675
7098.337399051597	63.258362642964364
7099.33744658598	63.276972887476994
7100.337494120363	63.29559268000879
7101.337541654746	63.31429296241107
7102.337589189128	63.33299324481336
7103.337636723511	63.351694982468935
7104.3376842578955	63.37039732120727
7105.337731792279	63.38906759612866
7106.337779326662	63.40766617212764
7107.337826861045	63.42626474812661
7108.337874395428	63.44490208297242
7109.33792192981	63.463543251103
7110.3379694641935	63.482181386339334
7111.338016998578	63.50081661530722
7112.338064532961	63.519461606581544
7113.338112067344	63.538184791229966
7114.338159601727	63.55690797587841
7115.33820713611	63.57557618780453
7116.3382546704925	63.5942220542327
7117.338302204876	63.61289566644371
7118.338349739259	63.63163084350318
7119.338397273643	63.65036602056264
7120.338444808026	63.669007847344005
7121.338492342409	63.687640442823096
7122.338539876791	63.706301948741086
7123.338587411175	63.724991339891034
7124.338634945558	63.743672462208366
7125.338682479941	63.76228508532536
7126.338730014325	63.780897708442374
7127.338777548708	63.799568282022676
7128.338825083091	63.81826297983459
7129.3388726174735	63.83698862529551
7130.338920151857	63.85578509141112
7131.33896768624	63.874581557526746
7132.339015220623	63.89322645036014
7133.339062755007	63.911854837854456
7134.33911028939	63.93043940943771
7135.339157823773	63.948980019797006
7136.339205358156	63.9675436267619
7137.339252892539	63.98632324660811
7138.339300426922	64.0051028664543
7139.339347961305	64.02383283424047
7140.339395495689	64.04254079906585
7141.339443030072	64.06123517907389
7142.339490564455	64.07989618953809
7143.339538098838	64.09855720000226
7144.339585633221	64.11722666298012
7145.339633167604	64.13589722021823
7146.339680701987	64.15457669295458
7147.33972823637	64.17326578127641
7148.339775770754	64.19195915631539
7149.3398233051375	64.2107042699718
7150.33987083952	64.2294493836282
7151.339918373903	64.24816747623723
7152.339965908286	64.26687235542171
7153.340013442669	64.28558259162718
7154.340060977052	64.30430758448992
7155.3401085114365	64.32303257735265
7156.34015604582	64.34165924684133
7157.340203580202	64.3602700107773
7158.340251114585	64.37893773768897
7159.340298648968	64.39767373637896
7160.340346183351	64.41640786088576
7161.3403937177345	64.43510530752663
7162.340441252119	64.45380275416751
7163.340488786501	64.47253469977254
7164.340536320884	64.49128587879629
7165.340583855267	64.51001365442016
7166.34063138965	64.52866531289267
7167.340678924033	64.54731697136516
7168.340726458417	64.56603192770912
7169.340773992801	64.5847600380597
7170.340821527183	64.60347244210485
7171.340869061566	64.62216319199922
7172.340916595949	64.64085356996493
7173.340964130332	64.65951463017956
7174.341011664716	64.67817569039421
7175.341059199099	64.69688631478661
7176.341106733482	64.7156293903468
7177.341154267865	64.7343787278992
7178.341201802248	64.75315378471605
7179.341249336631	64.77192884153288
7180.3412968710145	64.79068052866859
7181.341344405398	64.80942588891483
7182.341391939781	64.8281390573362
7183.341439474164	64.8467992019023
7184.341487008547	64.86545934646837
7185.34153454293	64.8841787127412
7186.341582077313	64.9029000202049
7187.341629611697	64.92162749746373
7188.34167714608	64.94035985342622
7189.341724680463	64.95910164341538
7190.341772214846	64.97789762753418
7191.341819749229	64.99669361165296
7192.341867283612	65.01543787640921
7193.3419148179955	65.03416375931378
7194.341962352379	65.05288312237211
7195.342009886762	65.07158906495155
7196.342057421145	65.090295007531
7197.342104955528	65.10888913898454
7198.342152489911	65.12747299410375
7199.3422000242945	65.14615600787121
7200.342247558678	65.16493646516085
7201.342295093061	65.18371476695178
7202.342342627444	65.20247193903722
7203.342390161827	65.22122911112264
7204.342437696209	65.23993965287322
7205.342485230593	65.25862829636499
7206.342532764977	65.27736964453096
7207.34258029936	65.296254942883
7208.342627833743	65.31514024123503
7209.342675368126	65.33388214958812
7210.342722902509	65.35259978643597
7211.342770436891	65.3712924091225
7212.3428179712755	65.38995347053469
7213.342865505659	65.40861784188107
7214.342913040042	65.42739417010917
7215.342960574425	65.44617049833728
7216.343008108808	65.46493638480155
7217.343055643191	65.48369573363485
7218.3431031775735	65.50243885693924
7219.343150711957	65.52111743850924
7220.343198246341	65.53979602007922
7221.343245780724	65.55854071448174
7222.343293315107	65.57730335641867
7223.34334084949	65.59606949047023
7224.343388383873	65.61484152570512
7225.343435918256	65.63361356093996
7226.343483452639	65.65232751836726
7227.343530987023	65.67103884818398
7228.343578521406	65.68979593480056
7229.343626055789	65.70859178988918
7230.343673590172	65.72738507285145
7231.3437211245555	65.74616045519284
7232.343768658938	65.76493583753418
7233.343816193321	65.78367477096926
7234.343863727705	65.80239878855049
7235.343911262088	65.8211439804586
7236.343958796471	65.8399402021434
7237.344006330854	65.8587364238282
7238.344053865238	65.87749118009123
7239.34410139962	65.896240098072
7240.344148934003	65.91496945036589
7241.344196468387	65.93367579498957
7242.34424400277	65.95238745918657
7243.344291537153	65.97121971701286
7244.3443390715365	65.99005197483913
7245.344386605919	66.00881670708317
7246.344434140302	66.02754085393644
7247.344481674685	66.04626579140175
7248.344529209068	66.06499376471015
7249.344576743452	66.08372173801855
7250.3446242778355	66.10252035724103
7251.344671812219	66.12133794691836
7252.344719346601	66.14010646996466
7253.344766880984	66.15879133506768
7254.344814415367	66.17747620017069
7255.34486194975	66.19629622788436
7256.344909484134	66.21512325931779
7257.344957018518	66.23396308806396
7258.345004552901	66.2528141990704
7259.345052087283	66.27165278890394
7260.345099621666	66.29039196214791
7261.345147156049	66.30913113539188
7262.345194690432	66.32786105412751
7263.3452422248165	66.34658685250919
7264.3452897592	66.36535471801841
7265.345337293583	66.38423535525914
7266.345384827965	66.40311599249982
7267.345432362348	66.42184897944479
7268.345479896731	66.44055613685364
7269.3455274311145	66.45931401109598
7270.345574965499	66.4781390567538
7271.345622499882	66.49696353811905
7272.345670034265	66.51572580643028
7273.345717568647	66.5344880747415
7274.34576510303	66.55326442603835
7275.3458126374135	66.572050667738
7276.345860171797	66.59083133527015
7277.34590770618	66.6095839108651
7278.345955240564	66.62833648646006
7279.346002774947	66.64713054673736
7280.346050309329	66.66593892797961
7281.346097843712	66.68475998482096
7282.346145378096	66.70360787116715
7283.346192912479	66.72245575751336
7284.346240446862	66.74122193964389
7285.346287981246	66.75997884315933
7286.346335515628	66.77875187818923
7287.346383050011	66.79754275334071
7288.3464305843945	66.81633256417028
7289.346478118778	66.83510271788545
7290.346525653161	66.85387287160061
7291.346573187544	66.8726434749133
7292.346620721928	66.89141434506065
7293.34666825631	66.91020762462524
7294.346715790693	66.92908866101428
7295.346763325077	66.94796969740328
7296.34681085946	66.96681615424137
7297.346858393843	66.98565279840156
7298.346905928226	67.00444634830995
7299.34695346261	67.02316131649519
7300.347000996992	67.04187628468041
7301.347048531376	67.06065528282026
7302.347096065759	67.07943916962134
7303.347143600142	67.09826781449499
7304.347191134525	67.11714057101301
7305.347238668908	67.13600930741002
7306.347286203291	67.1548304475619
7307.3473337376745	67.17365158771376
7308.347381272058	67.19243224440733
7309.347428806441	67.21119127519682
7310.347476340824	67.22995958514625
7311.347523875207	67.24875978145499
7312.34757140959	67.26755997776372
7313.347618943973	67.28643154029032
7314.347666478357	67.30532109071028
7315.34771401274	67.32420374203012
7316.347761547123	67.34307472880829
7317.347809081506	67.36194571558646
7318.347856615889	67.38071862386575
7319.347904150272	67.39948574464111
7320.3479516846555	67.41824710386918
7321.347999219039	67.43700307160275
7322.348046753422	67.45577059340734
7323.348094287805	67.47465700090328
7324.348141822188	67.49354340839922
7325.348189356571	67.51235815209819
7326.3482368909545	67.53113601810834
7327.348284425337	67.54993852140912
7328.348331959721	67.56882277225776
7329.348379494104	67.5877070231064
7330.348427028487	67.60650741536915
7331.34847456287	67.62528718349809
7332.348522097253	67.64410606713962
7333.348569631637	67.66299061672503
7334.348617166019	67.68187516631042
7335.348664700403	67.70068147136791
7336.348712234786	67.71948310686197
7337.348759769169	67.73825794792255
7338.348807303552	67.75700742737942
7339.3488548379355	67.77577466292009
7340.348902372319	67.7947368716125
7341.348949906701	67.81369908030489
7342.348997441085	67.83252239914842
7343.349044975468	67.85127187307643
7344.349092509851	67.87003134931636
7345.349140044234	67.88882588558809
7346.349187578618	67.90762042185983
7347.349235113001	67.92648818281207
7348.349282647383	67.94537532271241
7349.349330181766	67.96423019138038
7350.34937771615	67.98302748350096
7351.349425250533	68.00182477562156
7352.3494727849165	68.0207412206513
7353.3495203193	68.03966700730295
7354.349567853683	68.05854995488329
7355.349615388065	68.07738921553101
7356.349662922448	68.09622401838674
7357.349710456832	68.11499204560249
7358.3497579912155	68.13376007281823
7359.349805525599	68.15262288969316
7360.349853059982	68.17154143926642
7361.349900594365	68.19042763930561
7362.349948128747	68.20918162273817
7363.34999566313	68.22793560617075
7364.350043197514	68.24679200348285
7365.350090731898	68.26568019636903
7366.350138266281	68.28456437689337
7367.350185800664	68.30344038466451
7368.350233335047	68.32231639243564
7369.350280869429	68.34110643682672
7370.3503284038125	68.359886412934
7371.3503759381965	68.37873058732922
7372.35042347258	68.39764991038525
7373.350471006963	68.4165688031826
7374.350518541346	68.43547153878221
7375.350566075728	68.45437427438178
7376.350613610111	68.47325586990905
7377.350661144495	68.49212282632445
7378.350708678878	68.51097764204923
7379.350756213262	68.52976649164079
7380.350803747645	68.54855534123233
7381.350851282028	68.56743590150298
7382.35089881641	68.58635217928381
7383.3509463507935	68.60526432376024
7384.350993885177	68.62416602978719
7385.35104141956	68.64306773581413
7386.351088953944	68.6619021731077
7387.351136488327	68.68072448521269
7388.35118402271	68.69957409217501
7389.351231557092	68.71846288244379
7390.351279091476	68.73735167271255
7391.351326625859	68.75618675991697
7392.351374160242	68.77502038915576
7393.351421694626	68.79388335867773
7394.351469229009	68.81277170341023
7395.351516763392	68.83166370817267
7396.3515642977745	68.85058918126185
7397.351611832158	68.86951465435105
7398.351659366541	68.8883627498111
7399.351706900924	68.90717109083764
7400.351754435308	68.9260066877281
7401.351801969691	68.94493763436577
7402.351849504074	68.96386858100345
7403.351897038457	68.98272475513114
7404.35194457284	69.00156029076896
7405.351992107223	69.02041289274624
7406.352039641606	69.03929793164656
7407.352087175989	69.05818297054688
7408.352134710373	69.07708056923767
7409.3521822447565	69.0959794787729
7410.352229779139	69.11486003803692
7411.352277313522	69.13371956239274
7412.352324847905	69.15258082852917
7413.352372382288	69.171507289222
7414.352419916671	69.19043374991487
7415.352467451055	69.2093208061983
7416.352514985438	69.22818000147325
7417.352562519821	69.2470478643664
7418.352610054204	69.26596672582829
7419.352657588587	69.28488558729018
7420.35270512297	69.30377686605175
7421.352752657353	69.32265657048218
7422.3528001917375	69.34155173554805
7423.35284772612	69.36049017279527
7424.352895260503	69.3794286100425
7425.352942794886	69.39829119164337
7426.352990329269	69.41713731805011
7427.353037863652	69.43599205056331
7428.353085398036	69.45486082898725
7429.35313293242	69.47372960741117
7430.353180466802	69.49260401083757
7431.353228001185	69.51147878739253
7432.353275535568	69.53037817736387
7433.353323069951	69.54930264396329
7434.3533706043345	69.56822392484855
7435.353418138718	69.58708778755894
7436.353465673101	69.60595165026933
7437.353513207484	69.62486218033087
7438.353560741867	69.6438026129046
7439.35360827625	69.66275254380217
7440.353655810633	69.68175017350089
7441.353703345017	69.7007478031996
7442.3537508794	69.71965632791121
7443.353798413783	69.73853060034624
7444.353845948166	69.7573951804395
7445.353893482549	69.77623462385009
7446.353941016932	69.79507406726067
7447.3539885513155	69.81398948149952
7448.354036085699	69.83292002628309
7449.354083620082	69.8518402223097
7450.354131154465	69.8707441792064
7451.354178688848	69.88964813610308
7452.354226223231	69.90855981628881
7453.3542737576145	69.9274719527084
7454.354321291998	69.94636418624725
7455.354368826381	69.96523642897135
7456.354416360764	69.98411748924367
7457.354463895146	70.00315530509455
7458.35451142953	70.02219312094546
7459.354558963913	70.04111154223874
7460.354606498297	70.05995275682842
7461.35465403268	70.07881307225205
7462.354701567063	70.09777291623146
7463.354749101446	70.11673276021091
7464.354796635828	70.13564737416885
7465.354844170212	70.15454390748434
7466.3548917045955	70.17345255895974
7467.354939238979	70.19239439433797
7468.354986773362	70.2113362297162
7469.355034307745	70.23029797233274
7470.355081842128	70.2492640770916
7471.35512937651	70.26820359912486
7472.355176910894	70.28709838066591
7473.355224445278	70.30599316220695
7474.355271979661	70.32490337862441
7475.355319514044	70.34381484947514
7476.355367048427	70.36272391701132
7477.35541458281	70.38163034572764
7478.3554621171925	70.40053827970709
7479.355509651576	70.4194982034052
7480.35555718596	70.4384581271033
7481.355604720343	70.45740586591135
7482.355652254726	70.47634475624947
7483.355699789109	70.49527891910311
7484.355747323492	70.51418149135742
7485.355794857875	70.53308406361171
7486.355842392258	70.55201574381027
7487.355889926642	70.57096107738182
7488.355937461025	70.58991033164403
7489.355984995408	70.60887264318418
7490.356032529791	70.62783495472432
7491.356080064174	70.64675717149737
7492.356127598557	70.66566813421092
7493.35617513294	70.68459670665307
7494.356222667324	70.703560964881
7495.356270201707	70.72252522310897
7496.35631773609	70.74146816921379
7497.356365270473	70.7604082004387
7498.356412804856	70.77932583718598
7499.356460339239	70.79821362239966
7500.356507873622	70.81710140761334
7501.356555408006	70.83609593723791
7502.356602942389	70.85509294978883
7503.356650476772	70.87404811551363
7504.3566980111555	70.89296550839983
7505.356745545538	70.91188762720958
7506.356793079921	70.9308692462121
7507.356840614304	70.94985086521461
7508.356888148687	70.96880655335649
7509.356935683071	70.98774643347912
7510.356983217454	71.00669114433897
7511.357030751838	71.02565967173553
7512.35707828622	71.04462819913203
7513.357125820603	71.063566146705
7514.357173354986	71.08249194547692
7515.357220889369	71.10143713666596
7516.357268423753	71.12043683789857
7517.3573159581365	71.13943653913115
7518.35736349252	71.15839300837625
7519.357411026902	71.17733925884393
7520.357458561285	71.19631118241406
7521.357506095668	71.21532976872994
7522.357553630051	71.23434835504582
7523.357601164435	71.25325697458617
7524.357648698819	71.27215346988345
7525.357696233202	71.29109598468786
7526.357743767584	71.3100956261851
7527.357791301967	71.32909526768235
7528.35783883635	71.34798632616187
7529.3578863707335	71.36687643216659
7530.3579339051175	71.38585453928295
7531.357981439501	71.40490878536106
7532.358028973884	71.42395609243962
7533.358076508266	71.44292429746781
7534.358124042649	71.461892502496
