#easy_tsv
#k: 0.03 
#R: 3400.0 
#displacement [nm] 	 #force [nN] 
2623.1246826870015	3.6711764324421043e-05
2624.124730221385	2.20978007336797e-05
2625.124777755768	-7.811903920625647e-06
2626.124825290151	-5.300943719175356e-05
2627.124872824534	-9.820697046288147e-05
2628.1249203589173	-0.0001058941418235889
2629.1249678933004	-7.565895190760245e-05
2630.1250154276836	-4.5423761991616013e-05
2631.1250629620667	-2.6003843275943704e-05
2632.12511049645	-1.764381121247305e-05
2633.125158030833	-9.2837791490024e-06
2634.125205565216	2.9234486956399723e-06
2635.1252530995994	1.9110165742647493e-05
2636.1253006339825	3.5296882789661876e-05
2637.1253481683657	4.2917171281365816e-05
2638.1253957027484	4.1574455935213675e-05
2639.125443237132	4.0231740589060965e-05
2640.125490771515	5.077304678937893e-05
2641.1255383058983	7.389170585687416e-05
2642.1255858402815	9.701036492435959e-05
2643.1256333746646	8.753194736640623e-05
2644.125680909048	4.3157331830262466e-05
2645.1257284434305	-1.2172837058624988e-06
2646.125775977814	-4.9459119861248926e-05
2647.1258235121973	-0.00010188864088049774
2648.1258710465804	-0.00015431816189974656
2649.1259185809636	-0.00014050714647329213
2650.1259661153467	-5.413956198986052e-05
2651.12601364973	3.2228022493571076e-05
2652.1260611841126	4.136402168297566e-05
2653.126108718496	-3.507131233545713e-05
2654.1261562528794	-0.00011150664635388992
2655.126203787262	-0.00011659212104552972
2656.126251321645	-4.171077146885279e-05
2657.126298856029	3.317057810782412e-05
2658.126346390412	7.572398585839205e-05
2659.1263939247947	8.16267655324106e-05
2660.1264414591783	8.752954520643163e-05
2661.1264889935615	4.957366014293549e-05
2662.126536527944	-3.8680026061676996e-05
2663.1265840623273	-0.00012693371226632684
2664.126631596711	-0.00016507334644704633
2665.126679131094	-0.000145076696965128
2666.126726665477	-0.00012508004748321816
2667.12677419986	-0.00012036487040687888
2668.1268217342435	-0.0001335826277721313
2669.1268692686263	-0.00014680038513737814
2670.1269168030094	-0.00012925557984568007
2671.126964337393	-7.519237973025726e-05
2672.1270118717757	-2.1129179614857334e-05
2673.127059406159	-2.1162039453275064e-05
2674.127106940542	-8.615740198914779e-05
2675.1271544749256	-0.00015115276452502054
2676.1272020093083	-0.0001605461322968988
2677.1272495436915	-0.00010239333352147305
2678.127297078075	-4.4240534746047305e-05
2679.127344612458	-2.9289282200940615e-05
2680.127392146841	-6.7429953770466e-05
2681.127439681224	-0.00010557062533999139
2682.1274872156077	-0.00011002292056961251
2683.1275347499904	-7.25925748854996e-05
2684.1275822843736	-3.5162229201370854e-05
2685.1276298187568	8.201851962532269e-06
2686.12767735314	5.902893028861078e-05
2687.127724887523	0.00010985600861471083
2688.1277724219062	0.00013899273240702828
2689.12781995629	0.00014053069914895275
2690.1278674906725	0.00014206866589087661
2691.1279150250557	0.00012003051542768378
2692.127962559439	6.764367508966592e-05
2693.128010093822	1.5256834751670245e-05
2694.128057628205	-2.27783685902322e-05
2695.1281051625883	-4.2123056824914074e-05
2696.1281526969715	-6.146774505958776e-05
2697.1282002313546	-5.457486318502596e-05
2698.128247765738	-1.311166645820232e-05
2699.128295300121	2.8351530268621327e-05
2700.128342834504	4.111569064847076e-05
2701.1283903688873	1.5622488899314293e-05
2702.1284379032704	-9.870712849842174e-06
2703.128485437653	-1.9025592980883914e-05
2704.1285329720367	-6.1445326735114085e-06
2705.12858050642	6.736527633861092e-06
2706.128628040803	1.8968210491139417e-05
2707.128675575186	3.0313744618030337e-05
2708.1287231095694	4.165927874492606e-05
2709.1287706439525	3.926790602298045e-05
2710.128818178335	1.790978701774842e-05
2711.128865712719	-3.4483319874926523e-06
2712.128913247102	-1.721168535251207e-05
2713.128960781485	-2.036486979150597e-05
2714.1290083158683	-2.3518054230498534e-05
2715.1290558502515	-2.737263874665097e-05
2716.1291033846346	-3.221871186509084e-05
2717.1291509190173	-3.706478498352866e-05
2718.129198453401	-4.078919325289454e-05
2719.129245987784	-4.29092136805349e-05
2720.129293522167	-4.502923410817436e-05
2721.12934105655	-3.72530417575284e-05
2722.1293885909336	-1.5153310203006494e-05
2723.1294361253167	6.946421351515409e-06
2724.1294836596994	1.8829741587206725e-05
2725.129531194083	1.57498138314537e-05
2726.129578728466	1.2669886075700677e-05
2727.129626262849	9.940006693720676e-06
2728.129673797232	7.728943212358283e-06
2729.1297213316157	5.517879730995887e-06
2730.129768865999	-1.5572647052234573e-05
2731.1298164003815	-6.49799946311533e-05
2732.1298639347647	-0.00011438734221009293
2733.1299114691483	-0.00010796807129241702
2734.129959003531	-1.6810813917156427e-05
2735.130006537914	7.434644345814278e-05
2736.1300540722978	0.00011810407707647237
2737.1301016066805	8.904912904897408e-05
2738.1301491410636	5.999418102146351e-05
2739.1301966754468	3.920074454289531e-05
2740.1302442098304	3.125126783185428e-05
2741.130291744213	2.3301791120816612e-05
2742.1303392785962	1.275727744934561e-05
2743.13038681298	-1.8704719417466164e-06
2744.1304343473626	-1.649822133283265e-05
2745.1304818817457	-9.992730807956216e-06
2746.130529416129	3.0168759529859047e-05
2747.1305769505125	7.033024986767431e-05
2748.130624484895	9.350284752701581e-05
2749.1306720192783	8.929052617397838e-05
2750.1307195536615	8.507820482094094e-05
2751.1307670880446	5.949654180242243e-05
2752.130814622428	-9.511445776389621e-07
2753.130862156811	-6.139883095770034e-05
2754.1309096911946	-8.937721423634207e-05
2755.1309572255773	-6.373094507631506e-05
2756.1310047599604	-3.808467591627719e-05
2757.1310522943436	-1.973742556256305e-05
2758.1310998287267	-1.3592766835130722e-05
2759.13114736311	-7.448108107695788e-06
2760.131194897493	-9.733416115024668e-06
2761.131242431876	-2.6285499272260995e-05
2762.1312899662594	-4.283758242950432e-05
2763.1313375006425	-5.5987361805591723e-05
2764.1313850350257	-6.330803228615407e-05
2765.131432569409	-7.062870276671331e-05
2766.131480103792	-7.439591433514638e-05
2767.131527638175	-7.19996351254504e-05
2768.131575172558	-6.960335591575542e-05
2769.1316227069415	-7.328786284855003e-05
2770.1316702413246	-8.765060028211689e-05
2771.131717775708	-0.00010201333771568375
2772.131765310091	-8.800307494422337e-05
2773.131812844474	-2.3546761817686938e-05
2774.1318603788573	4.090955130884948e-05
2775.13190791324	0.0001004991934310579
2776.1319554476236	0.00015132780916883947
2777.1320029820067	0.00020215642490662103
2778.1320505163894	0.0002248994155706799
2779.132098050773	0.00019644741768686257
2780.132145585156	0.0001679954198030452
2781.1321931195394	0.00013279786970614915
2782.132240653922	8.514941195251558e-05
2783.1322881883057	3.7500954198861794e-05
2784.132335722689	1.390057216175625e-05
2785.1323832570715	3.5249632834046106e-05
2786.1324307914547	5.659869350634501e-05
2787.1324783258383	4.641169651522942e-05
2788.1325258602214	-2.3469583008261952e-05
2789.132573394604	-9.335086253172373e-05
2790.1326209289878	-0.0001302899642492029
2791.132668463371	-0.00010407803657687804
2792.1327159977536	-7.786610890456428e-05
2793.132763532137	-4.472986001234754e-05
2794.1328110665204	1.8504392927417155e-06
2795.1328586009035	4.8430738597830976e-05
2796.1329061352862	6.478085008642818e-05
2797.1329536696694	2.1682426290132016e-05
2798.133001204053	-2.141599750616415e-05
2799.1330487384357	-4.253231930518039e-05
2800.133096272819	-1.9862154102529142e-05
2801.1331438072025	2.8080111001221007e-06
2802.133191341585	-9.77325354181133e-07
2803.1332388759683	-5.814299087873097e-05
2804.1332864103515	-0.00011530865640328083
2805.133333944735	-0.00012846677847762325
2806.133381479118	-5.167283441930685e-05
2807.133429013501	2.5121109639042076e-05
2808.1334765478846	6.501532313696913e-05
2809.1335240822673	2.8499391160929842e-05
2810.1335716166504	-8.016540815124904e-06
2811.1336191510336	-1.3897482074359822e-05
2812.133666685417	4.44925815971688e-05
2813.1337142198	0.0001028826452686727
2814.133761754183	0.0001337670143048
2815.133809288566	0.0001061837097156452
2816.1338568229494	7.860040512650207e-05
2817.1339043573325	6.052909146283122e-05
2818.1339518917157	6.29452092938342e-05
2819.133999426099	6.536132712483616e-05
2820.134046960482	4.792928727892277e-05
2821.134094494865	-1.2822598471844051e-05
2822.1341420292483	-7.357448422261089e-05
2823.1341895636315	-0.00010850831161097564
2824.1342370980146	-8.633777109096443e-05
2825.134284632398	-6.416723057095324e-05
2826.134332166781	-4.6730798022425175e-05
2827.134379701164	-3.9906240310168304e-05
2828.1344272355473	-3.3081682597911426e-05
2829.1344747699304	-2.9554227490031294e-05
2830.1345223043136	-3.351750919167187e-05
2831.1345698386967	-3.7480790893314124e-05
2832.13461737308	-3.1297722234947434e-05
2833.1346649074626	-1.7493883598250007e-06
2834.134712441846	2.779894551530995e-05
2835.1347599762294	5.1779912671127306e-05
2836.1348075106125	6.276484324245207e-05
2837.1348550449957	7.37497738137722e-05
2838.134902579379	9.337367725286626e-05
2839.134950113762	0.00013344110166441515
2840.1349976481447	0.0001735085260759471
2841.1350451825283	0.00018236379600677398
2842.1350927169115	0.00011633612354723168
2843.135140251294	5.0308451087717364e-05
2844.1351877856778	1.0928894646023179e-05
2845.135235320061	3.63717451424468e-05
2846.135282854444	6.181459563887044e-05
2847.135330388827	6.743845202070083e-05
2848.1353779232104	2.417743101648622e-05
2849.1354254575936	-1.908358998772838e-05
2850.1354729919763	-4.529442909675203e-05
2851.1355205263594	-2.8857933162709494e-05
2852.135568060743	-1.2421437228666958e-05
2853.135615595126	4.378592469229434e-06
2854.135663129509	2.2100798965003435e-05
2855.1357106638925	3.982300546078494e-05
2856.1357581982757	5.430778704469158e-05
2857.1358057326584	6.046317786868303e-05
2858.1358532670415	6.661856869267707e-05
2859.135900801425	6.40003206037362e-05
2860.1359483358083	3.848521460268272e-05
2861.135995870191	1.2970108601640042e-05
2862.136043404574	5.037766875540223e-06
2863.1360909389578	4.365389263735525e-05
2864.1361384733405	8.227001839915393e-05
2865.1361860077236	9.094397145158126e-05
2866.136233542107	1.9197905470586367e-05
2867.13628107649	-5.254816051037814e-05
2868.136328610873	-0.00010215891813361569
2869.1363761452562	-9.144838245959475e-05
2870.13642367964	-8.07378467855738e-05
2871.1364712140225	-9.023953287441693e-05
2872.1365187484057	-0.0001556327487938755
2873.1365662827893	-0.00022102596471333403
2874.136613817172	-0.00023739641280359904
2875.136661351555	-0.00011619790810074339
2876.1367088859383	5.0005966021122575e-06
2877.136756420322	8.948093417011094e-05
2878.1368039547046	6.938354453852166e-05
2879.136851489088	4.928615490692389e-05
2880.136899023471	3.434046907802193e-05
2881.136946557854	3.4288079261491604e-05
2882.1369940922373	3.423568944496125e-05
2883.1370416266204	4.4524121221127885e-05
2884.1370891610036	8.516013340557282e-05
2885.1371366953867	0.00012579614559003497
2886.13718422977	0.00012883257409289172
2887.137231764153	1.984017896904749e-05
2888.137279298536	-8.915221615475057e-05
2889.1373268329194	-0.00016047508318035666
2890.1373743673025	-0.00011783476840131469
2891.1374219016857	-7.519445362229078e-05
2892.137469436069	-4.648915400821379e-05
2893.137516970452	-6.0595385840467336e-05
2894.137564504835	-7.470161767272087e-05
2895.1376120392183	-6.633814287560969e-05
2896.1376595736015	1.2135713837831808e-05
2897.1377071079846	9.06095705512733e-05
2898.1377546423673	0.0001239671256050201
2899.137802176751	1.433517635087617e-05
2900.137849711134	-9.529677290326776e-05
2901.1378972455173	-0.0001705116777595171
2902.1379447799004	-0.00013491488753013462
2903.1379923142836	-9.931809730073703e-05
2904.1380398486667	-7.839821527337232e-05
2905.1380873830494	-0.00010548981692957155
2906.138134917433	-0.00013258141858578224
2907.138182451816	-0.00014339828365678348
2908.138229986199	-0.00010011707438246112
2909.1382775205825	-5.683586510812039e-05
2910.1383250549657	-3.028055587928315e-05
2911.138372589349	-6.022870754223956e-05
2912.1384201237315	-9.017685920518329e-05
2913.138467658115	-0.00011309083653609043
2914.1385151924983	-0.0001118513991687697
2915.138562726881	-0.00011061196180144951
2916.138610261264	-0.0001051571123312053
2917.1386577956478	-8.498763669397543e-05
2918.138705330031	-6.481816105674557e-05
2919.1387528644136	-4.948847707910813e-05
2920.1388003987972	-5.133571821962626e-05
2921.1388479331804	-5.318295936014439e-05
2922.138895467563	-5.321816985820005e-05
2923.1389430019462	-4.6713624282671705e-05
2924.13899053633	-4.020907870714336e-05
2925.1390380707126	-3.234145950874681e-05
2926.1390856050957	-1.947047430747938e-05
2927.139133139479	-6.599489106211944e-06
2928.1391806738625	-2.354723298959392e-07
2929.139228208245	-1.8167768292574543e-05
2930.1392757426283	-3.610006425526074e-05
2931.139323277012	-4.6788790502848374e-05
2932.1393708113947	-2.9960145529168544e-05
2933.139418345778	-1.3131500555481579e-05
2934.139465880161	7.210567338447094e-06
2935.1395134145446	4.113431598400056e-05
2936.1395609489273	7.505806462953966e-05
2937.1396084833104	9.004186578720732e-05
2938.1396560176936	3.0509734090807292e-05
2939.1397035520768	-2.9022397605567537e-05
2940.13975108646	-7.019645775417764e-05
2941.139798620843	-3.784710782583959e-05
2942.1398461552267	-5.497757897501537e-06
2943.1398936896094	2.3983068158694682e-05
2944.1399412239925	4.176704946469927e-05
2945.1399887583757	5.955103077070386e-05
2946.140036292759	7.186819363655571e-05
2947.140083827142	6.148447679703058e-05
2948.140131361525	5.110075995750545e-05
2949.1401788959083	4.201923161461564e-05
2950.1402264302915	3.844538120063795e-05
2951.1402739646746	3.487153078666025e-05
2952.140321499058	2.82603769169435e-05
2953.140369033441	8.561585509343202e-06
2954.140416567824	-1.1137205898265438e-05
2955.1404641022073	-1.767381612219835e-05
2956.1405116365904	3.358242102161376e-05
2957.1405591709736	8.483865816544759e-05
2958.1406067053567	0.0001339689336211859
2959.14065423974	0.00017358499926287601
2960.140701774123	0.0002132010649045493
2961.140749308506	0.00023259370854953433
2962.1407968428894	0.00015971981819164457
2963.140844377272	8.684592783378567e-05
2964.1408919116557	1.941001356967212e-05
2965.140939446039	-2.272687533894073e-05
2966.140986980422	-6.486376424755358e-05
2967.141034514805	-9.260691021313334e-05
2968.1410820491883	-5.204930885354047e-05
2969.1411295835715	-1.1491707493947602e-05
2970.141177117954	1.931069275269087e-05
2971.1412246523378	2.8866497402537622e-06
2972.141272186721	-1.353739327218335e-05
2973.1413197211036	-2.4910491168560963e-05
2974.1413672554872	-1.1329884458375892e-05
2975.1414147898704	2.2507222518091806e-06
2976.1414623242536	2.2846984483106216e-06
2977.1415098586363	-6.599809073719918e-05
2978.14155739302	-0.0001342808799227379
2979.141604927403	-0.00018352266686169608
2980.1416524617857	-0.00013471524053476836
2981.141699996169	-8.590781420781996e-05
2982.1417475305525	-3.77451907333863e-05
2983.1417950649356	7.026111982490402e-06
2984.1418425993184	5.179741469834813e-05
2985.141890133702	8.881223601233568e-05
2986.141937668085	8.414698317293051e-05
2987.141985202468	7.948173033352732e-05
2988.142032736851	7.467272410813747e-05
2989.1420802712346	6.907423452892742e-05
2990.1421278056173	6.347574494971972e-05
2991.1421753400004	5.8951091654754734e-05
2992.1422228743836	6.045576675776643e-05
2993.142270408767	6.196044186077812e-05
2994.14231794315	5.38793854427417e-05
2995.142365477533	-9.246009159238873e-06
2996.1424130119167	-7.237140376121946e-05
2997.1424605462994	-0.00012082851874178265
2998.1425080806825	-8.31109396961318e-05
2999.1425556150657	-4.539336065048095e-05
3000.1426031494493	-5.9934459867218374e-05
3001.142650683832	0.0006856550907854671
3002.142698218215	0.0020284860909393094
3003.1427457525983	0.0033535414998060917
3004.1427932869815	0.004962648998363258
3005.1428408213646	0.007102201159066666
3006.142888355748	0.009337619215348349
3007.1429358901314	0.01138917469131349
3008.142983424514	0.013895342210396403
3009.1430309588973	0.01646684703346541
3010.1430784932804	0.01908188118448547
3011.1431260276636	0.021852986936016176
3012.1431735620467	0.024747841965783775
3013.14322109643	0.027795028798573033
3014.143268630813	0.031087143551091788
3015.143316165196	0.03426602871114656
3016.1433636995794	0.0374312554970623
3017.1434112339625	0.04100979014224702
3018.1434587683457	0.04457739783220649
3019.143506302729	0.04805252581709154
3020.143553837112	0.05169998180030303
3021.143601371495	0.05536863993888877
3022.1436489058783	0.05902928928672591
3023.1436964402615	0.06296104395195522
3024.1437439746446	0.06695355692937172
3025.143791509028	0.07118047843182734
3026.143839043411	0.07511591027531825
3027.143886577794	0.07938786788018463
3028.143934112177	0.0835586945177378
3029.1439816465604	0.08782013126167286
3030.1440291809436	0.09225643705662977
3031.1440767153263	0.09649122414325992
3032.14412424971	0.10084356974725835
3033.144171784093	0.1054730493112128
3034.144219318476	0.11019902197928966
3035.144266852859	0.11490076286522313
3036.1443143872425	0.1195470533240575
3037.1443619216257	0.12423007869314416
3038.1444094560084	0.12906948876919197
3039.1444569903915	0.13386942498205284
3040.144504524775	0.13878696371606367
3041.1445520591583	0.14363017311822016
3042.144599593541	0.14857858442946564
3043.1446471279246	0.1536399071590714
3044.1446946623078	0.1587678781236508
3045.1447421966905	0.16402303135011656
3046.1447897310736	0.16913430407762128
3047.144837265457	0.17429453474823656
3048.1448847998404	0.17958588894647431
3049.144932334223	0.1848936419319914
3050.1449798686067	0.19017853559327366
3051.14502740299	0.19562319043159898
3052.1450749373726	0.20111574287504766
3053.1451224717557	0.2065886691080814
3054.1451700061393	0.21207933548392863
3055.145217540522	0.21760954825589784
3056.145265074905	0.22319128683211537
3057.1453126092883	0.22882950402745939
3058.145360143672	0.2345705674113342
3059.1454076780547	0.24024371619553003
3060.145455212438	0.24593849757306038
3061.1455027468214	0.2517171092336771
3062.145550281204	0.25757905527344893
3063.1455978155873	0.26330926998498344
3064.1456453499704	0.2692610494408142
3065.145692884354	0.2751500455714272
3066.1457404187368	0.28112969640893903
3067.14578795312	0.2872611766250843
3068.145835487503	0.2932656887581974
3069.145883021886	0.29924634840315584
3070.1459305562694	0.30551213900775787
3071.1459780906525	0.3116658765533152
3072.146025625036	0.31768420700223704
3073.146073159419	0.3239414503514821
3074.146120693802	0.33022286679651686
3075.146168228185	0.33643535288207904
3076.1462157625683	0.3426106158139129
3077.1462632969515	0.34886381205966227
3078.1463108313346	0.3553489711252763
3079.146358365718	0.36185394824312944
3080.146405900101	0.3682364975401135
3081.146453434484	0.3746033914401748
3082.1465009688673	0.3810618387287803
3083.1465485032504	0.38770547783399484
3084.1465960376336	0.39411355573096646
3085.1466435720167	0.40067299891510244
3086.1466911064	0.4072442919916576
3087.146738640783	0.41386161193290133
3088.146786175166	0.4207014578054254
3089.1468337095494	0.42729420865569395
3090.1468812439325	0.4338823992862815
3091.1469287783157	0.4405214718469701
3092.146976312699	0.44724752299975873
3093.1470238470815	0.4540836417830461
3094.147071381465	0.46106048594662025
3095.1471189158483	0.46797970963974045
3096.147166450231	0.4748444596541441
3097.1472139846146	0.4816838591669506
3098.1472615189978	0.48855967769237746
3099.147309053381	0.49548838258683037
3100.1473565877636	0.5024835676166264
3101.1474041221472	0.5094561954304371
3102.1474516565304	0.5162549201076537
3103.147499190913	0.5233900533054499
3104.1475467252963	0.5305535867975226
3105.14759425968	0.5376458938044535
3106.147641794063	0.5446608975925267
3107.1476893284457	0.5518588081153912
3108.1477368628293	0.5590658610967569
3109.1477843972125	0.566168010643993
3110.147831931595	0.5732870243725098
3111.1478794659783	0.5806573926425489
3112.147927000362	0.5879701940743458
3113.147974534745	0.5952178241060897
3114.148022069128	0.6024895814545198
3115.1480696035114	0.6098340152999352
3116.1481171378946	0.6171188385596471
3117.1481646722773	0.6244999515340908
3118.1482122066604	0.6318958835797832
3119.148259741044	0.6392878114942822
3120.1483072754268	0.6466978860750476
3121.14835480981	0.654235966417035
3122.148402344193	0.6617459340375015
3123.1484498785767	0.669272630861524
3124.1484974129594	0.6769112908138186
3125.1485449473425	0.6843410027718769
3126.148592481726	0.6917907644640968
3127.148640016109	0.6993306929718097
3128.148687550492	0.7070061936264929
3129.148735084875	0.7146358903615578
3130.148782619259	0.7222033376092482
3131.1488301536415	0.7298487977844472
3132.1488776880246	0.7376215621459377
3133.148925222408	0.7453152721023818
3134.148972756791	0.7530460516584593
3135.149020291174	0.7607540095924596
3136.1490678255573	0.7684706044687231
3137.1491153599404	0.776447255774357
3138.1491628943236	0.7841895288410083
3139.1492104287067	0.7919957142892102
3140.14925796309	0.7999093363822088
3141.149305497473	0.8078056232185387
3142.149353031856	0.815719697234438
3143.1494005662394	0.8235938689079421
3144.1494481006225	0.8314903927391416
3145.1494956350057	0.8396384282764415
3146.149543169389	0.8476315212852148
3147.149590703772	0.8554867811798604
3148.149638238155	0.8633152280015333
3149.1496857725383	0.8714338212219265
3150.1497333069215	0.8795086342454695
3151.1497808413046	0.8875688263473193
3152.149828375688	0.8956339601089053
3153.149875910071	0.9037490702481585
3154.149923444454	0.9119032646071336
3155.1499709788372	0.9200587907289649
3156.1500185132204	0.9282275275723376
3157.1500660476036	0.9364844727215027
3158.1501135819863	0.944588604287458
3159.15016111637	0.9526987156281587
3160.150208650753	0.9608631796447709
3161.1502561851357	0.9691174028114492
3162.1503037195193	0.9772675113669013
3163.1503512539025	0.9854986940345208
3164.1503987882857	0.993859594960368
3165.1504463226684	1.002167138000515
3166.150493857052	1.0105302072193831
3167.150541391435	1.0189088478240622
3168.150588925818	1.0272830538978557
3169.150636460201	1.0356817870906225
3170.1506839945846	1.0440805541701232
3171.1507315289678	1.0524798166642304
3172.1507790633505	1.0608800612792464
3173.150826597734	1.069378699780045
3174.150874132117	1.0777622289106605
3175.1509216665	1.0861520166874987
3176.150969200883	1.0947815846471365
3177.1510167352667	1.103273947463064
3178.1510642696494	1.1117961973063555
3179.1511118040326	1.1203543719208717
3180.151159338416	1.1288843968539857
3181.1512068727993	1.137401672803007
3182.151254407182	1.1459701800825646
3183.151301941565	1.1546018685332655
3184.151349475949	1.1631255739849407
3185.1513970103315	1.171723195107099
3186.1514445447146	1.1804062575486343
3187.151492079098	1.189198813165439
3188.1515396134814	1.1978091673106226
3189.151587147864	1.2065191354854274
3190.1516346822473	1.2152995860210731
3191.151682216631	1.2240569545178008
3192.1517297510136	1.2327425507016712
3193.1517772853967	1.2414475591754366
3194.15182481978	1.2501987060612563
3195.1518723541635	1.2590253197583674
3196.151919888546	1.267781092049817
3197.1519674229294	1.276568134605653
3198.1520149573125	1.2854825220474841
3199.1520624916957	1.294205245777998
3200.152110026079	1.3030670590413442
3201.152157560462	1.312030236229552
3202.152205094845	1.320916748636246
3203.1522526292283	1.3298166239168885
3204.1523001636115	1.338726209905362
3205.1523476979946	1.347645677769704
3206.152395232378	1.3566051427875454
3207.152442766761	1.3655601407068099
3208.152490301144	1.3745118879317264
3209.1525378355273	1.3834616079104665
3210.1525853699104	1.3924968638977435
3211.1526329042936	1.401554133485477
3212.1526804386767	1.41061558467811
3213.15272797306	1.4196187477514652
3214.152775507443	1.4286005076151012
3215.152823041826	1.4376561748520207
3216.1528705762094	1.446930563307781
3217.1529181105925	1.4559081861294196
3218.1529656449757	1.4649022559578107
3219.153013179359	1.4739724917986867
3220.153060713742	1.483216668391627
3221.153108248125	1.492416878050744
3222.1531557825083	1.5015945406811422
3223.153203316891	1.5107662008465137
3224.1532508512746	1.520049099845176
3225.1532983856578	1.5293012872934255
3226.1533459200405	1.538505270607688
3227.153393454424	1.5477252220281692
3228.1534409888072	1.556920893953868
3229.1534885231904	1.5661293852622333
3230.153536057573	1.5754076684730172
3231.1535835919567	1.5847944139020271
3232.15363112634	1.5941091832943544
3233.1536786607226	1.6033136051954056
3234.1537261951057	1.612577796129928
3235.1537737294893	1.6219311311562916
3236.1538212638725	1.631301096645773
3237.153868798255	1.6405333017572596
3238.153916332639	1.6500189767360471
3239.153963867022	1.6595196884132222
3240.1540114014047	1.6689418047300075
3241.154058935788	1.6781969143431787
3242.1541064701714	1.6876206995185938
3243.154154004554	1.697164620625574
3244.1542015389373	1.7065684164606283
3245.154249073321	1.7159975039893556
3246.154296607704	1.7254624011865392
3247.1543441420868	1.73498890603178
3248.15439167647	1.7445121496125362
3249.1544392108535	1.7539475084008052
3250.154486745236	1.763287487417076
3251.1545342796194	1.7730181470492432
3252.1545818140025	1.7826208441444102
3253.154629348386	1.7921069874719353
3254.154676882769	1.8014433368942042
3255.154724417152	1.8110975277237944
3256.1547719515356	1.8207903373133545
3257.1548194859183	1.830343255275814
3258.1548670203015	1.8400493796125357
3259.1549145546846	1.849708919783197
3260.1549620890682	1.8592971626816803
3261.155009623451	1.8689779333367642
3262.155057157834	1.87861843651426
3263.1551046922173	1.8882287795280068
3264.1551522266004	1.8978218520491787
3265.1551997609836	1.9075245875132523
3266.1552472953667	1.9172869283428238
3267.15529482975	1.9270960095699445
3268.155342364133	1.9368830383107833
3269.155389898516	1.9465676447134075
3270.1554374328994	1.9561188610591733
3271.1554849672825	1.9661292026493349
3272.1555325016657	1.9759132887459194
3273.155580036049	1.9855350638153701
3274.155627570432	1.9953975143816156
3275.155675104815	2.0051818958031062
3276.1557226391983	2.0149742857938127
3277.1557701735815	2.024930271428562
3278.1558177079646	2.034733296634599
3279.1558652423478	2.0445332703974395
3280.155912776731	2.054412608544817
3281.155960311114	2.064304680173003
3282.1560078454972	2.074235611344538
3283.1560553798804	2.084213384805818
3284.156102914263	2.094041152781197
3285.1561504486467	2.103920258126673
3286.15619798303	2.1138519013936565
3287.156245517413	2.123871212754357
3288.1562930517957	2.133797118580406
3289.1563405861793	2.1437041673060073
3290.1563881205625	2.1537449274487668
3291.156435654945	2.163711071523171
3292.156483189329	2.1736394403341506
3293.156530723712	2.183538657114931
3294.156578258095	2.1935755910226806
3295.156625792478	2.2036287099514786
3296.1566733268614	2.2136629430691332
3297.1567208612446	2.2238029106206256
3298.1567683956273	2.233837037516101
3299.1568159300105	2.243738603118321
3300.156863464394	2.2539738632485897
3301.156910998777	2.2641807738938238
3302.15695853316	2.274343035251521
3303.1570060675435	2.2842741313816077
3304.1570536019267	2.294365464351446
3305.1571011363094	2.3045340666932894
3306.1571486706925	2.314592931233699
3307.157196205076	2.3247406108401734
3308.157243739459	2.3349325173928364
3309.157291273842	2.3451415217796825
3310.1573388082256	2.355302420722831
3311.157386342609	2.365513588853944
3312.1574338769915	2.37587936941142
3313.1574814113746	2.3860587165034244
3314.1575289457583	2.3962189789184407
3315.157576480141	2.4064138243363513
3316.157624014524	2.4166720183616177
3317.1576715489073	2.4269394959485373
3318.157719083291	2.437209000730694
3319.1577666176736	2.4473198925922772
3320.1578141520567	2.457545762321718
3321.1578616864404	2.4679082916621056
3322.157909220823	2.4781237879728346
3323.157956755206	2.4884334728306983
3324.1580042895894	2.498819868774033
3325.158051823973	2.509057273008512
3326.1580993583557	2.5193612080236822
3327.158146892739	2.52971681906352
3328.158194427122	2.540094438181345
3329.158241961505	2.550458942125905
3330.1582894958883	2.5608341147655422
3331.1583370302715	2.5713258598295035
3332.1583845646546	2.5816774345423337
3333.158432099038	2.5919942412657724
3334.158479633421	2.602488026558868
3335.158527167804	2.612997479956404
3336.1585747021873	2.6234797920187765
3337.1586222365704	2.6338349265869954
3338.1586697709536	2.6441697186599082
3339.1587173053367	2.6545348975444987
3340.15876483972	2.665019448115079
3341.158812374103	2.6755830986542035
3342.158859908486	2.6861616905357435
3343.1589074428693	2.6967112004350224
3344.1589549772525	2.7071415714799634
3345.1590025116357	2.7175757704668793
3346.159050046019	2.728100933881821
3347.159097580402	2.738626954628135
3348.159145114785	2.7491288393173954
3349.159192649168	2.7595766328615445
3350.1592401835514	2.770233416029751
3351.1592877179346	2.7809192886317007
3352.1593352523178	2.791569516578845
3353.1593827867005	2.8021752475449206
3354.159430321084	2.8127588867110713
3355.1594778554672	2.8233167814708144
3356.15952538985	2.8340241200496115
3357.1595729242335	2.8446633213808283
3358.1596204586167	2.8551202611243656
3359.159667993	2.8656502479022348
3360.1597155273826	2.876294012777729
3361.159763061766	2.88712501893935
3362.1598105961493	2.8977782662950387
3363.159858130532	2.9084059528652384
3364.159905664915	2.9190442161311685
3365.159953199299	2.929742615978551
3366.160000733682	2.9404149029730307
